127.0.0.1 - - [11/Jun/2022:17:37:10 +0800] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /css/navbar.css HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /LifeX/css/forgetPassword.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:40 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:42 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:42 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:42 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:44 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4502
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:44 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:37:44 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:01 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:01 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:01 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:05 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:05 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:05 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:27 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:27 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:27 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:46:31 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:47:36 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:47:36 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:47:36 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:47:39 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:32 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:32 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:32 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:32 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:38 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:38 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:38 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:48 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:48 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:48 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:53 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:53 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:49:53 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:50:44 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:50:44 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:50:44 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:50:48 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:25 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4639
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:26 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:26 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:29 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2807
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:29 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:52:29 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:05 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:29 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:29 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:29 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:31 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:31 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:31 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:49 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:49 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:49 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:51 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4733
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:51 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:51 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:53:54 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:54:21 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 3093
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:54:59 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:54:59 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:54:59 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:55:00 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:55:11 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:55:13 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:23 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:29 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:29 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:29 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "POST /LifeX/LoginServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/HomePage.jsp HTTP/1.1" 200 11905
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/css/homePageCSS.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/css/navbar.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /css/footerCSS.css HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/images/applouse-xxl.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/css/images/hypnotize.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/images/pexels-miguel-%C3%A1-padri%C3%B1%C3%A1n-19670.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /LifeX/images/pexels-photo-1122405.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:33 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:38 +0800] "GET /LifeX/logoutServlet?logout=Logout HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:38 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:38 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:39 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:39 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:39 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:41 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:41 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:41 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:42 +0800] "GET /LifeX/forgetPassword.jsp HTTP/1.1" 200 6319
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:42 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:42 +0800] "GET /css/navbar.css HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:42 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:42 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:43 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:46 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:46 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:17:57:46 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:15:29 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:15:29 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:15:29 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:15:41 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:28 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:31 +0800] "POST /LifeX/RegServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:31 +0800] "GET /LifeX/Login.jsp HTTP/1.1" 200 2901
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:31 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:31 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:59 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:59 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:17:59 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:01 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:01 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:01 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:10 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:12 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:16 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:22:19 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:13 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:13 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:13 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:36 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 4863
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:36 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:23:36 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:28 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:28 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:28 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:31 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:31 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:31 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:30:41 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:05 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:05 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:05 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:05 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:39 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5229
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:39 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:39 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:40 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:42 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5229
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:43 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:43 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:43 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:54 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5228
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:54 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:54 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:31:54 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:24 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5230
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:24 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:24 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:24 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:32 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:32:35 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:00 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5226
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:00 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:00 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:04 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5226
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:04 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:04 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:08 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:34:12 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:35:06 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5258
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:35:07 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:35:07 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:35:07 +0800] "GET /LifeX/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 551641
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:35:10 +0800] "POST /LifeX/RegServlet HTTP/1.1" 200 23
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:36:24 +0800] "GET /LifeX/registration.jsp HTTP/1.1" 200 5269
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:36:24 +0800] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Jun/2022:18:36:24 +0800] "GET /bootstrap/js/jquery.js HTTP/1.1" 404 1103
